,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,highfamrel,highfreetime,highgoout,highalc,highhealth,highabsences,failedfinal,hightravel,highstudy,Female,UrbanHome,BigFamily,MotherGuardian,ParentsTogether
195,,,,X,X,X,X,X,X,,,,X,,,,,X,X,,,X
196,,,,,X,X,X,,X,,,,X,,,,,,X,X,X,X
197,,X,X,X,X,X,X,,,,X,X,,X,,X,,,,,,X
198,,X,,,X,X,X,,X,,X,X,,X,,,,X,X,X,X,X
199,,X,X,,X,X,X,,X,X,,,,,,,,X,X,,X,X
200,,X,,X,X,X,X,,X,,X,X,,,,,,X,X,X,X,X
201,X,X,X,X,X,X,,,X,X,,,X,X,,,,X,X,X,X,X
202,,X,X,,,X,,,X,X,X,,,,,,,X,X,X,X,X
203,,X,,,X,X,X,,X,,,,,X,X,,,X,,X,X,X
204,,X,X,X,,X,X,,X,,X,,X,X,,,X,X,,X,X,X
205,,X,X,,X,X,X,X,X,X,,X,X,X,X,,X,X,X,X,X,X
206,,X,X,,X,X,X,,,,,,X,,X,,,X,X,X,X,
207,,,X,X,X,X,X,X,,,,,,X,,,,X,X,X,X,X
208,,X,X,,X,X,,,X,,,X,X,X,,,,X,X,X,X,X
209,,X,X,X,X,X,X,X,X,X,,,X,X,X,,X,X,,X,X,X
210,,X,X,X,X,X,X,,X,,,,,X,X,,X,X,X,X,,X
211,,X,X,,X,X,X,X,X,,X,X,,X,,,,,X,,X,X
212,X,X,X,,X,X,X,,,,X,,X,,,,,X,X,X,X,
213,,X,X,X,X,X,X,,X,X,X,X,X,X,X,,,,X,X,X,X
214,,X,X,,X,X,,,X,,,,,X,,,,X,,,X,X
215,,,X,,X,X,X,,X,X,X,,,,,,,X,X,,X,X
216,,,X,,X,X,X,X,,X,X,X,,X,X,,,X,X,X,X,X
217,,X,X,,X,X,X,,,,X,X,X,X,X,,,,X,,,X
218,,X,X,,X,X,,,,,,X,,,X,,,X,X,X,,X
219,,X,X,X,X,X,X,,X,,,,X,,,,X,X,X,X,X,X
220,,X,,X,X,X,X,,X,,X,,X,,X,,,X,,X,X,X
221,,X,,X,X,X,,X,X,,X,,X,,X,,X,X,X,X,X,X
222,X,,,,X,X,X,,,,,,,,,,,X,X,X,X,X
223,,X,X,,X,X,X,,,,,X,X,,,,,,X,X,X,X
224,,X,,X,,X,X,,X,,,,X,,,,X,X,X,X,X,X
225,,,,X,X,X,X,X,X,,,,X,X,X,,,X,,X,X,X
226,,,,X,,X,X,,X,,X,,,X,,,,X,X,X,X,X
227,,X,X,,,X,X,,X,,,,,,,,,,X,,,X
228,X,X,X,X,X,X,X,X,X,,,X,,X,X,X,,,X,,X,X
229,,,,X,X,X,X,X,,,,,,X,,,X,X,X,X,X,
230,,,,X,X,X,X,X,,,,,,X,,,,X,X,,,X
231,,X,X,X,X,X,X,,X,X,,,,,,,,,,X,,X
232,X,X,,X,X,X,X,X,X,X,X,,,X,X,,,,X,X,X,X
233,,X,X,X,X,X,X,,X,,X,X,,,,,,,X,X,,X
234,,X,X,,X,X,X,,,X,,,X,X,X,,,,X,,X,X
235,,,,X,X,X,X,X,X,,,,,X,,,X,,X,X,X,X
236,,,X,X,,X,X,X,X,X,,X,X,,,,,,X,,,X
237,,,,,X,X,X,X,X,X,,,X,X,,,,X,X,X,X,X
238,,,,X,X,X,,,,,,,,,,X,,X,,X,X,X
239,,,,,X,,X,,X,X,X,X,,,X,,,,X,X,,X
240,,,,X,X,X,X,X,,X,X,X,X,X,,,,,X,,X,X
241,,X,X,,X,X,X,,,,,X,X,,,,,,,,X,
242,,,,X,,X,X,,X,X,X,,,,X,,,,X,,X,X
243,,,,X,X,X,X,,X,,,,X,,,,,,X,X,X,X
244,,X,X,,,X,X,X,X,X,X,,,,X,,X,X,X,X,,X
245,,,,,X,X,X,,X,,,,X,X,,X,,,X,X,X,X
246,,,,,X,X,X,,X,,,,,,,,,,X,X,,X
247,,,,,,,X,X,X,X,X,X,,X,X,,,,X,X,X,X
248,,X,,,X,X,X,X,X,,,,X,X,X,,,,,,X,X
249,,,X,,,X,X,,X,,,X,X,,,,,,X,X,X,X
250,,,,,X,,X,,X,X,X,X,X,,X,,,,X,X,X,X
251,X,X,,,,X,X,,X,,,,,X,,X,,,X,X,,X
252,,,,,,,X,,,,X,X,X,,X,,,,X,X,X,X
253,,,,X,,X,,,,,,,,,X,,,,,X,X,X
254,,,,,,X,X,,X,X,,X,X,,,,,,,X,X,X
255,,X,,X,X,X,X,,X,X,X,,X,,X,,,,X,,X,X
256,,X,X,X,X,X,X,,X,,,,X,X,,,X,X,X,,X,X
257,,X,,,X,X,X,,X,,,,,X,,,,,X,,X,
258,,,,X,X,X,X,,X,,X,,X,X,,,,,X,X,X,X
259,,,X,X,X,X,X,X,,X,,,,,X,,X,X,X,,,X
260,,X,X,,X,X,X,X,,,,,,X,,,,X,X,X,,X
261,,X,X,,,X,X,,X,,,,,,X,,,,X,X,X,X
262,,,,X,,X,,,X,,,,,,,,X,,,X,X,X
263,,,,X,,X,,,,,,,X,,X,,X,X,X,X,X,X
264,,X,X,X,X,X,X,X,X,,,,,,X,,X,X,X,X,X,X
265,,X,X,X,X,X,X,,X,,X,X,,X,,,,,,,X,
266,,,X,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,X
267,,,X,X,X,X,X,,X,,X,,X,X,,,,X,,X,X,X
268,,X,X,X,X,X,X,X,X,X,X,,X,X,,,,,X,X,,X
269,,X,,,X,,X,X,X,,X,,,,X,,,X,,X,X,X
270,,X,X,X,X,X,X,,X,,X,X,X,X,X,,,X,X,X,,X
271,,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,X,,X
272,,X,X,,,X,,,X,X,,,,,,,,X,X,,X,X
273,,X,X,X,,X,,X,,X,,,,,,,,,,X,X,X
274,,X,X,,X,X,X,X,X,,,,,,,,,X,X,X,X,X
275,X,X,X,,X,X,X,X,X,X,X,X,X,X,,,,X,X,,X,X
276,,,,,,,X,X,X,,,,X,X,X,,,X,,X,X,
277,,,X,X,X,X,X,,,,X,X,,X,X,,,,X,X,X,X
278,X,X,,X,X,X,X,X,,X,X,,X,X,X,,,X,X,X,,X
279,,,X,X,X,X,X,,X,,,,,X,,,,,X,,X,X
280,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,,X,
281,,,,,X,X,X,,X,X,X,X,,X,,,,,X,,X,
282,,X,X,X,X,X,,,X,,,,,,,,X,X,,,X,X
283,X,,,X,X,X,X,,X,X,X,,X,,,,,X,X,X,X,X
284,,X,,,,X,X,,X,X,X,,X,,,,,X,X,X,X,X
285,,,X,,,X,X,,X,,,,X,,,,,,X,X,,X
286,,X,X,,X,X,X,,X,,,,,,,,X,X,X,X,X,X
287,,X,X,,X,X,X,,X,,,,,X,,,X,X,X,X,X,X
288,,,X,X,X,X,X,,X,,X,,,X,,,X,,X,X,X,X
289,,X,X,X,X,X,X,,X,X,,,,X,,,,,X,,X,
290,,X,X,X,X,X,X,X,X,,,X,X,X,,,,,X,X,X,X
291,,X,X,,X,X,X,,X,,,,,,,,X,X,X,X,X,X
292,,,,,X,X,X,X,X,X,,,X,X,,,,X,X,,X,X
293,,X,X,,X,X,,,,,,,,X,,,X,X,,,X,X
294,,X,X,X,X,X,X,,X,X,,,X,X,,,X,,,,X,X
295,,X,X,,X,X,X,,X,X,,,X,,,,,,X,X,X,X
296,,X,X,X,X,X,X,,,,X,X,,,X,,,X,X,X,,X
297,,X,X,,X,X,X,X,X,X,X,,,X,X,,,X,X,,,X
298,,X,X,,X,X,X,,X,,,,,,,,X,X,X,X,,X
299,,X,X,,X,X,X,X,,X,,,,,,,,,X,,X,X
300,,X,,,X,X,X,X,X,,X,,X,X,,,,X,X,,X,
301,,,X,,X,X,X,,X,,,,X,,,,,,X,,,X
302,,X,X,,X,X,X,,X,,,,,,,,X,X,X,X,X,X
303,,X,X,X,,X,X,,X,,,,X,,,,X,X,X,X,,X
304,,X,,X,X,X,X,X,X,X,X,,,X,,,,,X,X,,X
305,,X,X,X,X,X,X,,X,X,,,,X,,,,X,X,X,,X
306,,,,X,X,X,,,X,X,,,X,,,,,,X,X,,
307,,X,X,,X,X,X,X,X,,X,,X,X,X,,,,X,X,,X
308,,,,X,X,X,,X,X,X,,,X,,,,,,,X,,X
309,X,X,,X,,X,X,,X,X,,,,X,,,,X,X,,,X
310,,,,X,,X,,X,X,,X,,,,X,,,X,X,,,X
311,,X,,,X,,X,X,,X,,,,X,,X,,X,X,X,,X
312,,,,,,X,X,,X,X,,,X,,,,,,X,X,,X
313,,X,X,,,X,X,X,X,,,,,X,,,,X,X,,,X
314,,,,,,X,X,X,X,,,,,X,,,X,X,X,X,,X
315,,,,,X,X,X,X,X,,,,,X,,,X,X,,X,,X
316,,X,X,X,X,X,X,,X,,,,,,X,,,X,X,X,X,X
317,,X,X,X,X,X,X,X,X,,X,,X,X,X,,X,X,X,X,X,X
318,,X,X,X,,X,X,,X,,X,X,X,,,,X,X,,X,,X
319,,X,X,,X,X,X,,X,X,X,X,X,,,,,X,X,X,X,X
320,,X,X,,X,X,X,X,X,,,,X,X,,,,X,X,X,X,
321,,X,,,X,X,,X,X,,,,,X,X,,,X,X,X,X,X
322,,X,X,X,X,X,X,,,,,,,,,,X,X,,,X,X
323,,X,,,,X,X,,,X,,X,X,,,,X,X,X,X,,X
324,,,,,X,X,X,,,,,X,,,,,X,X,X,,,X
325,,,,X,X,X,X,,X,,,,,,,,X,,X,X,X,X
326,,,,X,,X,X,,X,,X,X,X,,,,,,X,X,X,X
327,,X,,,X,X,X,,X,X,X,X,X,X,,X,,,,X,X,X
328,,X,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,X,X,X
329,,X,X,,,X,X,X,X,,,,X,,,,X,X,X,X,X,X
330,,X,,X,X,X,X,,X,X,X,X,X,,X,,X,,X,,X,X
331,,X,,,X,X,X,X,X,X,,,X,X,,,X,X,,X,,X
332,,,,X,X,X,X,,X,,X,,X,,X,,,X,X,X,X,X
333,,,,X,,X,X,X,X,,,,,,X,,,X,X,,,X
334,,,,X,X,X,,,X,X,X,,X,,X,,X,X,,X,X,X
335,,,,,X,X,X,,X,X,X,,X,X,,,X,X,X,X,X,X
336,,,X,,X,X,,,X,X,,,X,X,,,X,X,,X,,
337,,X,X,,X,X,X,X,X,,,X,,,X,,,X,X,X,X,X
338,,X,,,X,X,X,,X,,,,,X,,,X,X,X,,X,X
339,,X,X,,X,X,X,,X,,,X,,,,,,X,,X,X,
340,,,X,X,X,X,X,X,X,,X,,,,,,X,X,X,X,,X
341,,X,,X,X,X,X,,X,,,,,,X,,,,X,X,,X
342,,,,X,X,X,X,X,X,,,,X,X,,,,,X,,X,X
343,,X,,,X,X,X,X,,,,,X,,X,,,X,X,X,,
344,,X,,,X,X,X,,X,,,,,,,,X,X,X,X,X,X
345,,,,,X,X,X,X,X,X,,X,,X,,,X,X,X,X,X,X
346,,,,,X,X,X,X,X,,,,X,X,,,X,,,X,X,X
347,,X,X,,X,X,X,X,X,X,X,X,X,,X,,X,,X,X,X,X
348,,X,X,X,X,X,X,X,X,X,,,X,,,,X,X,X,X,X,X
349,,X,,,,X,X,,,X,X,X,X,X,,,,,,X,X,X
350,,,,,X,X,X,,X,X,X,X,,X,X,X,,,,X,,X
351,,X,X,,X,X,X,,X,X,X,X,,,,,,,X,X,X,X
352,,,,,X,,X,X,X,,,X,,X,X,,,,X,,X,X
353,,X,,,X,X,X,,X,X,X,X,X,,X,X,,,,X,,X
354,,X,X,X,,X,X,X,X,X,X,,,,,,,,,X,X,X
355,,X,,,X,X,,X,X,,X,,X,,X,,,X,X,X,,X
356,,X,X,X,X,X,X,,X,,,,X,,,,,X,,X,,X
357,,,,,X,X,,X,,,,,X,,,,,X,X,,X,
358,,,,,,X,X,X,,,,,,,,,,,X,,,X
359,,,,,X,X,X,,X,,,,X,,,,X,X,X,,,X
360,,,,,X,X,,X,X,,X,X,X,,,X,,X,,,X,
361,,,,X,,,,,X,X,,X,X,,,,,,,,X,X
362,,X,,,X,X,X,X,X,,,,,,,,,X,X,X,X,X
363,,X,X,X,X,X,X,X,,,X,,,,,,,X,X,,X,X
364,,,,,,X,,,,,,,,,,,,X,,X,,X
365,,X,X,,X,X,,,,,X,X,,,,,,,,X,X,X
366,,,X,,X,X,X,X,X,,,,X,,,,X,,X,,X,X
367,,X,X,,X,X,X,X,X,,,,,,X,X,,X,,X,X,X
368,,X,X,,X,X,X,X,X,,,,X,,,,,X,X,X,,X
369,,X,X,,,X,X,X,,,,X,X,X,,X,,X,,X,,X
370,,,,X,X,X,,X,,,,,,,X,,,X,X,,,X
371,,X,X,X,X,,X,X,X,,,X,,,,X,,,,,,X
372,,,,X,X,X,,X,,X,,,,X,,,X,X,X,X,X,X
373,,,,X,X,X,X,,,X,X,,,X,X,,,X,,X,X,X
374,,,,,X,X,X,,X,X,X,,,,,,X,X,,,X,X
375,,,,,X,X,X,,X,,,,X,,,X,X,X,,X,X,X
376,,X,X,,,X,X,X,X,X,,,,,,,X,X,X,X,,X
377,,,X,X,X,X,X,,X,X,,X,,,,,,X,,,X,X
378,,,X,,X,X,X,X,X,,,,,,,,,X,X,X,X,X
379,,X,X,X,,X,X,,X,X,X,X,,X,,,,X,,X,X,X
380,,,X,X,,X,X,,,,X,X,,,,,,,X,X,,X
381,,,,X,,X,X,X,X,X,,,X,,X,,,,,X,X,X
382,,,,X,X,X,X,,X,X,,,,,,,,,X,X,,X
383,,,,,X,X,,,X,,,,X,,X,,,,,X,X,X
384,,,X,,X,X,,,X,X,,X,,X,X,,,,,X,,X
385,,,X,,X,X,,,X,,,,X,,,,X,X,,X,X,X
386,,X,X,X,X,X,X,X,X,X,,,X,X,X,X,,X,,X,X,X
387,,,,X,,X,X,,X,X,,,X,,X,,X,X,,X,X,X
388,,X,X,,X,X,X,,X,,X,,,,X,,,X,X,,X,X
389,,,,X,X,X,,,,,,,X,,X,,,X,X,X,X,X
390,,X,X,,X,X,,,X,X,X,X,X,X,X,,,,X,,,
391,,,,,,X,X,,,X,X,X,,,,,,,X,,X,X
392,,,,,,X,,,X,X,,X,,,X,,,,,X,,X
393,,,,,,X,X,,X,X,,X,X,,,X,,,,,X,X
394,,,,,X,X,X,,,,,X,X,,X,,,,X,,,X
