,lapsi10,lapsi10-50,lapsi 50-100,lapsi ule 100,late ololu,tooeal10,tooeal 10-50,tooeal50-100,tooeal ule 100,tooeal ololu,pens10,pens10-50,pens50-100,pens ule100,pens ololu,rahvaarv10,rahvaarv10-50,rahvaarv50-100,rahvaarv ule 100,inimesi asulas ,kool,lasteaed,pood,sadam,korts,majutus,toitlustus,SUVETOIT,pollumajandutegevus,omavalitsus,raamatukogu,bensiin,muuseum,kirik,toot karjaar,plastivabrik,saekaater,puidutoost,ujumisrand,vaatvaars,vanadekodu,prugimagi,ujula,kalatoostus,looduskaitseline territ,suvilad-suvitajad,RIIGIKAITSE,LAUTRID,MUUSIKA-KUNST,METSANDUSTALU,ARST,SIDE,HAMBAARST,LAEVAREMONT,RANNAPUUK,SPORDIHOONE,PANK-finantst,RAAMATUPID-AUDIT-FINANTS,kooskaimiskigt,rehabilt,kunstitookoda-villavabrik-ketruskoda,Omblus,autofirma,tootav jahuveski,ratsutamine-HOBUSEKASV,tuulejaam,laste suvellagrid,ilmajaam,lennujaam,karusloomafarm,laidudevaheline vedu,APTEEK,MAPARANDUS,kalakasvatus,soojavarustus,sateh-vesi-kanal,plast_toot arv suurend,plast_toot arv vahend,plasttootj_stabil,plast_pv vahenam,Plast_investeerimine,plast_pv suurend,plast_suur kaibekasv,plast_kaibe stab,plast_kaibe vahen,plast_kaibe kasv,plar_ mitu ettev,puitToot arv suur,puittoot arv vahend,puittootjstabil,puitpv vahenam,puitinvesteerimine,puitpv suurend,puitsuur kaibekasv, puitkaibe stab,puitkaibe vahen,puitkaibe kasv,puit mitu ettev,pmToot arv suur,pmtoot arv vahend,pmtootstabil,pmpv vahenam,pminvesteerimine,pmpv suurend,pmsuur kaibekasv, pmkaibe stab,pmkaibe vahen,pmkaibe kasv,trToot arv suur,trtoot arv vahend,trtootstabil,trpv vahenam,trinvesteerimine,trpv suurend,trsuur kaibekasv, trkaibe stab,kaibe vahen,trkaibe kasv,trmitu ettev,ehToot arv ehsuur,ehtoot arv vahend,ehtootstabil,ehpv vahenam,ehpvstab,ehinvesteerimine,ehpv suurend,ehsuur kaibekasv, ehkaibe stab,ehkaibe vahen,ehkaibe kasv,eh mitu,kalaToot arv suur,kalatoot arv vahend,kalastabil,kalapv vahenam,kalainvesteerimine,kalapv suurend,kalasuur kaibekasv, kalakaibe stab,kalakaibe vahen,kalakaibe kasv,kaupToot arv suur,kauptoot arv vahend,kauptootstabil,kauppv vahenam,kaupinvesteerimine,kauppv suurend,kaupsuur kaibekasv,kaup kaibe stab,kaupkaibe vahen,kaupkaibe kasv,kaupmitu ettev,majToot arv suur,majtoot arv vahend,majstabil,majpv stab,majpv vahenam,majinvesteerimine,majpv suurend,majsuur kaibekasv, majkaibe stab,majkaibe vahen,majkaibe kasv,maj mitu ettev,medToot arv suur,medtoot arv vahend,medtootstabil,medpv vahenam,medinvesteerimine,medpv suurend,medsuur kaibekasv, medkaibe stab,medkaibe vahen,medkaibe kasv,meliorToot arv suur,meliortoot arv vahend,meliortootstabil,meliorpv vahenam,meliorinvesteerimine,meliorpv suurend,meliorsuur kaibekasv,melior kaibe stab,meliorkaibe vahen,meliorkaibe kasv,muudToot arv suur,muudtoot arv vahend,muudtootstabil,muud pv vahenam,muudinvesteerimine,muudpv suurend,muudsuur kaibekasv, muudkaibe stab,muudkaibe vahen,muudkaibe kasv,mitu muud ettev,asul kaive k5,asul mitu ettekaive k5,asul ettevaive k4,mitu ettev K4,ettev kaive K3,ettevkaivek2,ettevkaiveK1,plastK5,plastK4,puitK5,puitK4,trK5,trK4,pmK5,pmK3-4,majutK4,mitu majut K4 asulas,kaupK4,maaparehitusK4,ehitusK5,ettev tootaj yle 20,mitu ettev toot yle 20,plastyle 20 toot,puityle20 toot,tryle 20toot,majutyle20 toot,kaup yle 20toot,eh ule20toot,projekteerimine,kinnisvaraari,pehmemoobliosade tootmine
SoRU KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,X,,,,X,X,,,,X,,,,,,X,X,,,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
TILGA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOHVRI KyLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaRKMA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULJA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALGU KyLA,,X,,,X,,X,,,X,X,,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANAMoISA KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIIRI KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oNGU KyLA,X,,,,X,,X,,,X,,X,,,X,,X,,,X,,,,,,X,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
AADMA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLIKA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESIKyLA KyLA,,X,,,X,,,X,,X,,X,,,X,,,X,,X,,,,,,X,,,X,,,,,X,,,,,,X,,,,,X,X,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoEKyLA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAASIKU KyLA,,,,,,X,,,,X,X,,,,X,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAIGUTSI KyLA,,X,,,X,,X,,,X,,X,,,X,,,X,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KASSARI KyLA,,X,,,X,,,X,,X,,X,,,X,,,,X,X,,,X,,X,X,X,X,,,X,,X,,,,,,X,X,,,,,,X,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,X,X,,X,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
KLEEMU KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOGRI KyLA,,,,,,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOLGA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KURISTE KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KaINA ALEVIK,,,,X,X,,,,X,X,,,X,,X,,,,X,X,X,X,X,,X,X,X,,,X,X,X,X,X,,X,,X,,X,,,X,,,,,,X,,X,X,X,,,X,X,,X,,X,X,,,,,,,,,,,X,,X,X,X,,,,X,X,X,,,X,X,,,X,,,,,,,,,,,,,,,,,,,,X,,X,,X,,X,,X,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,,X,,,X,X,,,,X,X,,,,X,,X,,X,,X,,,X,X,,,,X,,X,,,X,X,X,X,,,,X,X,X,X,X,X,X,X,,X,,,,X,,,,X,X,X,X,,X,X,X,,,X,X,,,,
LAHEKyLA KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LELU KyLA,,X,,,X,,X,,,X,X,,,,X,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGEMA KyLA,X,,,,X,X,,,,X,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUGUSE KyLA,,X,,,X,,X,,,X,,X,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOKA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaEKyLA KyLA,X,,,,X,X,,,,X,X,,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaELTSE KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaNNAMAA KyLA,,X,,,X,,,,X,X,,X,,,X,,,,X,X,,,X,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,X,,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,X,,,,,,X,,,X,X,,,,,,
NASVA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
NIIDIKyLA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NoMME KyLA,X,,,,X,,X,,,X,,X,,,X,,,X,,X,,,,,,,,,X,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,X,X,X,,,,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,X,,X,,X,,,,X,,,,X,,,X,,,,,,,,,,,,,,,,,
NoMMERGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORJAKU KyLA,,X,,,X,,,X,,X,X,,,,X,,,X,,X,,,,X,,X,,X,,,,,,,,,,,,X,,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUTKASTE KyLA,,X,,,X,,,X,,X,,X,,,X,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
PaRNSELJA KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RISTIVaLJA KyLA,,X,,,X,,X,,,X,X,,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELJA KyLA (b),,X,,,X,,X,,,X,,X,,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGUKyLA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,X,,,,,,,,,,,,,,X,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATERMA KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTU KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAEMLA KyLA,,X,,,X,,X,,,X,,,,,,,X,,,X,,,,,,,,X,,,,,X,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILLEMI KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yHTRI KyLA,X,,,,X,,X,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEIGI KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEISTE KyLA,X,,,,X,X,,,,X,X,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEISTESOO KyLA,,,,,,X,,,,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIRMUSTE KyLA,,,,,,X,,,,X,X,,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HyTI KyLA,,,,,,X,,,,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
